Time,L_S,A,B,C,D,E
49620.166666646284,360.85638979795465,9.499999889094648,8.917934909867702,841.3880749594017,846.1964650072649,865.7739156939919
49620.20833331295,360.8787376365618,9.741180831151363,9.736808116194158,827.6678990445787,831.5889088138241,851.2155589227488
49620.24999997961,360.901085475169,9.999999871897865,10.599085345061601,814.0215750214677,815.5177894933495,835.1936390244717
49620.29166664628,360.9234333137762,10.258818921318092,11.437165641727452,805.7439077913858,805.2721475780795,824.9971965313994
49620.33333331294,360.94578115238335,10.499999889025947,12.183862077240024,805.7466215825673,804.8567399549011,824.6309883304186
49620.374999979605,360.9681289909905,10.707106690583167,12.77715219052203,812.3942541640366,812.1916593201015,832.0151071178167
49620.41666664627,360.99047682959764,10.866025339693705,13.1645946746998,821.3546230391472,821.8700574114146,841.7427046313275
49620.458333312934,361.0128246682048,10.965925793115659,13.307108065002147,829.6650659866953,830.4912864751756,850.4131331172861
49620.4999999796,361.035172506812,10.999999999999991,13.181850411036626,838.0196146177738,839.1771174885223,859.1481635528305
49620.54166664626,361.05752034541916,10.965925859472726,12.783999988229786,849.0476831763992,850.9320920573937,870.9523375438995
49620.58333331293,361.07986818402634,10.866025467885715,12.12731186117941,863.3776224890084,865.8584331813643,885.9278780900678
49620.62499997959,361.1022160226335,10.707106871874046,11.243408469313197,877.5661885318606,879.4322761088305,899.5509204397316
49620.666666646255,361.1245638612407,10.50000011106102,10.179848679671489,886.2120231304589,885.887116219167,906.0549599722658
49620.70833331292,361.14691169984786,10.258819169022262,8.99710306510774,886.4475564637913,883.4724841259989,903.6895273012954
49620.749999979584,361.169259538455,10.000000128281885,7.764637832570147,880.5714407046299,876.3277389435991,896.5939815410933
49620.79166664625,361.19160737706216,9.741181078855533,6.55637077526106,874.2567134415683,870.9889027598321,891.3043447795238
49620.83333331291,361.21395521566933,9.50000011112972,5.445805660320967,871.9342105654549,870.8249109102178,891.1895523521073
49620.87499997958,361.2363030542765,9.292893309543935,4.501173704498746,873.5566992175608,873.6823426564218,894.0961835205089
49620.91666664624,361.2586508928837,9.13397466039617,3.780910653936035,875.5035690779185,874.7629713820452,895.2260116683299
49620.958333312905,361.28099873149085,9.034074206930864,3.3297755297771734,874.3823567512684,871.5929991754138,892.1052388838962
49620.99999997957,361.30334657009803,9.000000000000009,3.1758738116203973,869.8769627925623,866.0539314368802,886.6153705675604
49621.04166664623,361.32194832887507,9.034074140480751,3.328786665217409,864.0634155824976,861.6211763435743,881.462787563622
49621.0833333129,361.3405500858153,9.133974531995307,3.778932944125094,858.3486773158473,858.9966002929148,878.1183832252439
49621.12499997956,361.3591518427555,9.292893127998852,4.49820718731334,851.5632751545857,855.0179930223527,873.4199476669633
49621.166666646226,361.3777535996957,9.49999988878331,5.441850389101447,841.3880749763566,845.703791994523,863.3859183514152
49621.20833331289,361.396355356636,9.741180830804113,6.551426815542701,827.6678990645645,830.8481839569856,847.8104820261592
49621.249999979555,361.4149571135762,9.999999871538366,7.758705258914045,814.0215750382615,815.3970194031148,831.6394891845698
49621.29166664622,361.43355887051644,10.258818920970842,8.990181954591968,805.7439077972228,805.9970453254776,821.5196868192141
49621.33333331288,361.45216062745664,10.49999988871461,10.171939109195149,805.7466215771465,805.8584857310137,820.6612989370317
49621.37499997955,361.47076238439683,10.707106690328963,11.234510508988365,812.394254151459,812.7440743976105,826.82705931591
49621.41666664621,361.4893641413371,10.866025339513955,12.117425571379245,821.3546230272175,821.8178809237394,835.1810375543204
49621.458333312876,361.5079658982773,10.965925793022613,12.773125415777743,829.665065974518,830.334164908638,842.9774932515004
49621.49999997954,361.5265676552175,10.999999999999991,13.169987586568135,838.0196146051595,839.4678207990622,851.3913208542061
49621.541666646204,361.54516941215775,10.965925859565772,13.294257002060265,849.0476831586689,851.6336054129258,862.8372771803513
49621.58333331287,361.56377116909795,10.866025468094568,13.150755369314624,863.3776224680231,866.3098800560965,876.7937235358035
49621.62499997953,361.58237292603815,10.70710687212825,12.762324622362415,877.5661885150308,878.9450537237203,888.7090689157087
49621.6666666462,361.6009746829784,10.500000111372357,12.168046212178504,886.2120231241671,884.3882168213026,893.4324037255725
49621.70833331286,361.6195764399186,10.258819169369511,11.420361435282507,886.4475564687596,881.6057378221296,889.930096438681
49621.749999979525,361.63817819685886,10.000000128641384,10.581292745506286,880.5714407150143,874.9618007576738,882.5663310865067
49621.79166664619,361.65677995379906,9.741181079202782,9.71802707056685,874.2567134480626,870.6034585109633,877.4881605520776
49621.833333312854,361.67538171073926,9.500000111441057,8.898165367164738,871.9342105655187,871.2814117055286,877.4462854589244
49621.87499997952,361.6939834676795,9.292893309839299,8.184965094986579,873.5566992141148,874.4788891209254,879.9239345866026
49621.91666664618,361.7125852246197,9.13397466057592,7.632902398540435,875.5035690768691,875.464202389143,880.1894195671018
49621.95833331285,361.7311869815599,9.03407420702391,7.283858603894441,874.382356755449,872.069747279735,876.0751361699753
49621.99999997951,361.7497887385002,9.000000000000009,7.164192638867388,869.8769628001961,866.4236965927001,869.7092571952219
49622.041666646175,361.7732506976696,9.034074140387705,7.282900145490681,864.0634155915764,861.989945895422,865.5543476613029
49622.08333331284,361.79671265922894,9.133974531815557,7.630985499951031,858.3486773240938,859.3580331923504,863.2012766126746
49622.1249999795,361.8201746207883,9.292893127744646,8.182089791682253,851.5632751657989,855.1837639216599,859.3058489964276
49622.16666664617,361.8436365823477,9.499999888471976,8.894331709488107,841.3880749930648,845.5960529033798,849.9969796325909
49622.20833331283,361.86709854390705,9.741180830456864,9.71323511962403,827.6678990845503,830.6564439060506,835.3362122897051
49622.249999979496,361.8905605054664,9.999999871178867,10.5755425704636,814.0215750556905,815.4132590139368,820.3718690520346
49622.29166664616,361.9140224670258,10.258818920623593,11.413653107217979,805.74390780306,806.3367055399211,811.5741572324624
49622.333333312825,361.93748442858515,10.499999888403275,12.160379800904188,805.7466215717257,806.4002855176519,811.9165788646367
49622.37499997949,361.9609463901445,10.7071066900336,12.753700190290953,812.394254139723,813.3435113784938,819.1386463799219
49622.41666664615,361.98440835170385,10.866025339334206,13.141172968782275,821.3546230150838,822.5084787410068,828.5824553968783
49622.45833331282,362.00787031326325,10.965925792929568,13.283716671267534,829.6650659643609,831.2408643366913,837.5936826470062
49622.49999997948,362.0313322748226,10.999999999999991,13.158489347221845,838.0196145924021,840.5187795077148,847.1504394724733
49622.541666646146,362.05479423638195,10.965925859658817,12.760669272170595,849.0476831380286,852.4441383285938,859.3546399477955
49622.58333331281,362.07825619794136,10.866025468274318,12.104011510696523,863.3776224472415,866.4593474643502,873.6486907379954
49622.624999979475,362.1017181595007,10.707106872382456,11.22013850180839,877.5661884979559,878.409199708946,885.8773846370345
49622.66666664614,362.12518012106005,10.500000111734101,10.156609113084112,886.2120231179789,883.6439318202066,891.3909584027385
49622.7083333128,362.14864208261946,10.25881916971676,8.973893916451374,886.4475564737277,881.2183749161395,889.2442431531149
49622.74999997947,362.1721040441788,10.000000129000883,7.741459119572671,880.5714407247639,875.0286865471327,883.3333964385514
49622.79166664613,362.19556600573816,9.741181079550032,6.53322251536913,874.2567134545568,870.6452778469734,879.2288293928356
49622.833333312796,362.21902796729756,9.500000111752392,5.42268787096644,871.9342105659504,870.7510880260576,879.6134812263631
49622.87499997946,362.2424899288569,9.292893310093502,4.4780864032754515,873.556699210626,873.3917761709816,882.5330110257306
49622.916666646124,362.26595189041626,9.133974660755669,3.757853857953263,875.50356907582,874.4592658523713,883.8793423615637
49622.95833331279,362.2894138519756,9.034074207116955,3.30674925666498,874.3823567601227,871.7589299562844,881.4578481199202
49622.99999997945,362.312875813535,9.000000000000009,3.1528780788465136,869.8769628078297,866.6563574058208,876.6341172239
49623.04166664612,362.3347354361367,9.03407414029466,3.3058214903019323,864.0634155995346,861.8617619941917,872.033773868134
49623.08333331278,362.3565950579483,9.133974531635808,3.755998344609208,858.3486773321364,858.1365573015825,868.5028211896735
49623.124999979445,362.37845467975984,9.292893127490442,4.4753031807638,851.5632751770123,853.0600843326991,863.620600234939
49623.16666664611,362.4003143015714,9.499999888110231,5.4189769928734535,841.3880750098766,843.499234455361,854.2540023717497
49623.208333312774,362.42217392338296,9.741180830109613,6.528584047692588,827.6678991044934,829.449657041367,840.3986769719046
49623.24999997944,362.44403354519454,9.999999870819368,7.735893136762344,814.0215750727046,815.2876388056903,826.4309107503767
49623.2916666461,362.4658931670061,10.258818920276342,8.967400495798364,805.7439078086519,806.9039023722432,818.2414263310785
49623.33333331277,362.48775278881766,10.49999988809194,10.149188331266378,805.74662156638,807.2281303017751,818.7599062747591
49623.37499997943,362.5096124106292,10.707106689779396,11.21179042926613,812.3942541279872,814.3015796328874,826.0276076200204
49623.416666646095,362.5314720324408,10.866025339154456,12.094736207644857,821.3546230029505,823.6282703626791,835.5485503639609
49623.45833331276,362.5533316542523,10.965925792821459,12.75046678513753,829.6650659534656,832.3964010270792,844.5109330425098
49623.49999997942,362.5751912760639,10.999999999999991,13.147359706576621,838.019614579645,841.4072284903444,853.716012519924
49623.54166664609,362.5970508978755,10.965925859751861,13.271659889843779,849.0476831202556,852.930271914501,865.4333079582293
49623.58333331275,362.618910519687,10.866025468454067,13.128189042043315,863.3776224264598,866.8552179207651,879.5525059786423
49623.624999979416,362.6407701414986,10.70710687263666,12.739789097135288,877.5661884796106,879.2784641237271,892.1700041957531
49623.66666664608,362.6626297633101,10.500000112045436,12.145541506231874,886.2120231117906,885.2455349557789,898.3313270419538
49623.708333312745,362.6844893851217,10.258819170064012,11.397887565192457,886.4475564786957,883.1481564314286,896.4282005317523
49623.74999997941,362.70634900693324,10.000000129360382,10.558849728368326,880.5714407353552,876.4650136664516,889.9393097809242
49623.79166664607,362.7282086287448,9.741181079897283,9.695614923367458,874.256713461051,870.9947712524422,884.6633193810636
49623.83333331274,362.75006825055635,9.500000112063727,8.875784106748876,871.9342105658711,870.0743470949873,883.9371472377576
49623.8749999794,362.77192787236794,9.292893310347708,8.162614738234852,873.5566992071803,872.2203708530644,886.2774230099835
49623.916666646066,362.79378749417947,9.133974660935419,7.610582962339734,875.5035690747707,873.2484387019757,887.4997428730437
49623.95833331273,362.81564711599106,9.034074207225064,7.261570105199713,874.3823567643032,870.572209431564,885.0177656167809
49623.999999979394,362.8375067378026,9.000000000000009,7.1419350944979625,869.8769628154636,865.3738281189189,880.0136363182846
49624.04166664606,362.8583076620962,9.034074140201616,7.260673572457034,864.0634156075962,860.6820474863697,875.6741123824788
49624.08333331272,362.8791085858663,9.133974531456058,7.608789915213348,858.3486773401792,857.3773116412066,872.7216333121975
49624.12499997939,362.8999095096363,9.292893127236239,8.159925212246089,851.5632751905155,852.8945494374561,868.5911278833289
49624.16666664605,362.9207104334064,9.499999887798896,8.87219815216475,841.3880750266885,843.7555373697239,859.8043725904786
49624.208333312716,362.9415113571764,9.741180829762364,9.69113260183625,827.6678991244792,829.69918026597,846.1002722616063
49624.24999997938,362.9623122809465,9.99999987040166,10.553471108831824,814.0215750888768,815.1571491561749,831.9104979266932
49624.291666646044,362.9831132047165,10.258818919929093,11.391612719121213,805.7439078144889,806.3450592780098,823.4506648234099
49624.33333331271,363.0039141284866,10.499999887780604,12.138370503115041,805.7466215608162,806.5193924646944,823.9772547849764
49624.37499997937,363.0247150522566,10.70710668952519,12.731721999729531,812.3942541162514,813.7921417477044,831.6022608428682
49624.41666664604,363.04551597602665,10.866025338974705,13.119225902313032,821.3546229886505,823.4520469698706,841.6144228399162
49624.4583333127,363.06631689979673,10.965925792728413,13.261800745630207,829.6650659425703,832.4017549007618,850.9163875456893
49624.499999979365,363.08711782356676,10.999999999999991,13.136604579265184,838.0196145668876,841.3550784568504,860.2219678766597
49624.54166664603,363.10791874733684,10.965925859844907,12.738815678546185,849.0476831026289,852.7750366566606,871.9941828513518
49624.583333312694,363.12871967110686,10.866025468633817,12.082189107868484,863.3776224056782,866.8431325976921,886.4145355672651
49624.62499997936,363.14952059487695,10.707106872890863,11.198347306343022,877.5661884627807,879.7505932130853,899.6742529575401
49624.66666664602,363.170321518647,10.500000112356773,10.134849141426528,886.2120231054594,886.2971606479927,906.5730771673293
49624.70833331269,363.19112244241705,10.258819170411261,8.952165184992232,886.4475564836637,884.4459433359315,905.0741166301501
49624.74999997935,363.2119233661871,10.000000129778089,7.719761644934375,880.5714407451047,877.413906083301,898.3943361524014
49624.791666646015,363.23272428995716,9.741181080244532,6.511556313322704,874.2567134675454,871.1511095831145,892.4837964270966
49624.83333331268,363.2535252137272,9.500000112375064,5.401052958117693,871.9342105650536,869.4702645998252,891.1552082186893
49624.87499997934,363.2743261374972,9.292893310601912,4.456482795866455,873.5566992037343,871.3166651531409,893.3538655468867
49624.91666664601,363.2951270612673,9.13397466111517,3.736281572321909,875.5035690739605,872.549291128594,894.9387482972217
49624.95833331267,363.3159279850373,9.03407420731811,3.2852083091983517,874.3823567684838,870.2445596597107,892.9862736032203
49624.999999979336,363.3367289088074,9.000000000000009,3.131368485776245,869.8769628229543,865.2220887496622,888.3160594680536
49625.041666646,363.35889701474326,9.034074140093505,3.2843432680007973,864.0634156155543,860.4447136643287,883.4688680026871
49625.083333312665,363.38106512135715,9.133974531276309,3.734551509621969,858.3486773482218,857.206646278929,880.1609840279361
49625.12499997933,363.40323322797104,9.292893126982033,4.453887749456596,851.563275201729,853.2304419773383,876.114963136994
49625.16666664599,363.42540133458493,9.49999988748756,5.3975929816981285,841.3880750435005,844.8556387156134,867.6703432859177
49625.20833331266,363.4475694411988,9.741180829415114,6.5072314731101155,827.6678991470268,831.2581920834027,854.0030800643556
49625.24999997932,363.4697375478127,9.99999987004216,7.7145720149975,814.021575105049,816.4295624697743,839.1046338613758
49625.291666645986,363.4919056544266,10.258818919581843,8.94611084375845,805.743907820326,806.7039734055072,829.3092282077573
49625.33333331265,363.5140737610405,10.499999887469269,10.127930165080233,805.746621554657,805.9498665277463,828.485304740645
49625.374999979314,363.5362418676544,10.707106689270987,11.190563765403862,812.3942541045157,812.8624631332738,835.328084756821
49625.41666664598,363.5584099742683,10.866025338794955,12.073541062371266,821.3546229765171,822.7940970334738,845.1899020676697
49625.45833331264,363.58057808088216,10.965925792635367,12.729303174703292,829.6650659316748,832.191349349839,854.5173377946835
49625.49999997931,363.60274618749605,10.999999999999991,13.126227647161773,838.0196145541303,841.2700268651549,863.526198720648
49625.54166664597,363.62491429410994,10.965925859953018,13.250559397556279,849.0476830848985,852.4387900120213,874.6251452781629
49625.583333312636,363.64708240072383,10.866025468813566,13.107120132908365,863.3776223848965,866.2943428772047,888.410881553995
49625.6249999793,363.6692505073378,10.707106873145069,12.718751787060548,877.5661884451091,879.4656815141291,901.5124036015679
49625.666666645964,363.69141861395167,10.500000112668108,12.124535811218275,886.2120230992709,886.7398063575134,908.7167118556009
49625.70833331263,363.71358672056556,10.25881917075851,11.376913501023889,886.4475564886764,885.5837822426239,907.4908711513599
49625.74999997929,363.73575482717945,10.00000013013759,10.53790731107096,880.5714407548542,878.6759867278046,900.5132590471892
49625.79166664596,363.75792293379334,9.741181080591781,9.674704168236667,874.2567134742848,871.8743633006256,893.6418190306589
49625.83333331262,363.7800910404072,9.500000112736808,8.854905029932766,871.9342105649741,869.4182371707279,891.1158763114098
49625.874999979285,363.8022591470211,9.292893310856115,8.141767355125214,873.5566992002884,870.7974001223862,892.4252226737166
49625.91666664595,363.824427253635,9.13397466129492,7.5897672888512995,875.5035690729113,872.054384143961,893.61239010594
49625.958333312614,363.8465953602489,9.034074207411155,7.240786157089819,874.3823567726641,869.9837688473574,891.471958219985
49625.99999997928,363.8687634668628,9.000000000000009,7.121182887545145,869.8769628311966,865.0002161881799,886.4185889714562
49626.04166664594,363.8808497680373,9.03407414000046,7.2399531224047395,864.0634156235552,860.0327597760544,880.3762785263473
49626.08333331261,363.8929360641979,9.133974531096559,7.588101238010968,858.3486773562646,856.6764307122736,875.9450949297515
49626.12499997927,363.90502236035843,9.29289312672783,8.139268323705554,851.5632752123456,852.905503329361,871.0993130140238
49626.166666645935,363.917108656519,9.499999887176225,8.851573068106735,841.3880750603124,844.9508774882947,862.0698326401425
49626.2083333126,363.9291949526796,9.741180829067865,9.670539338153391,827.6678991670126,831.6258350260504,847.6699356450831
49626.24999997926,363.9412812488402,9.99999986968266,10.532909681388624,814.0215751212214,816.673954888503,831.6432009747207
49626.29166664593,363.95336754500073,10.258818919234594,11.371083143763375,805.7439078261627,806.529869444866,820.4242609982687
49626.33333331259,363.9654538411613,10.499999887107524,12.117872795505066,805.7466215492364,805.388942050387,818.2084790709746
49626.374999979256,363.9775401373219,10.707106689016783,12.71125617593874,812.3942540928226,812.1835884281898,823.9282709159623
49626.41666664592,363.98962643348244,10.866025338615206,13.098791977959477,821.3546229642799,822.2360517925928,832.9058797475503
49626.458333312585,364.00171272964303,10.965925792542322,13.241398736248655,829.6650659210246,831.8025811442806,841.3975545664231
49626.49999997925,364.0137990258036,10.999999999999991,13.116234500487625,838.0196145382511,840.9773290463764,849.4974479357039
49626.54166664591,364.0258853219642,10.965925860046063,12.71847754593306,849.0476830671682,852.2103336529666,859.655598009479
49626.58333331258,364.03797161812474,10.866025468993316,12.061882936724826,863.3776223641148,866.1958339827464,872.5662438064438
49626.62499997924,364.05005791428533,10.707106873440432,11.178073112301776,877.5661884282791,879.5715612727565,884.867116563639
49626.666666645906,364.0621442104459,10.500000112979443,10.11460693934049,886.2120230930826,887.0365701757174,891.2572709337848
49626.70833331257,364.07423050660645,10.25881917110576,8.931954990314747,886.4475564936444,885.9867199101535,889.1325661354058
49626.749999979234,364.08631680276704,10.000000130497089,7.699583472857193,880.5714407646037,879.1175766152203,881.1885683076575
49626.7916666459,364.09840309892763,9.74118108093903,6.491410179007797,874.2567134813592,872.3313467616974,873.3274839213196
49626.83333331256,364.11048939508817,9.500000113048143,5.380938876912169,871.934210564895,869.8431275683918,869.7644101951989
49626.87499997923,364.12257569124876,9.292893311110321,4.43640078250868,873.5566991968427,871.0775955931775,869.9240236871697
49626.91666664589,364.13466198740934,9.133974661474669,3.7162316421787263,875.5035690717583,872.1175740661272,869.8891476273043
49626.958333312556,364.14674828356993,9.0340742075042,3.2651904774074554,874.3823567768446,869.9739692657386,866.6706882941006
49626.99999997922,364.15883457973047,9.000000000000009,3.1113827675447143,869.8769628388303,865.2917333841584,860.9135978797054
49627.041666645884,364.1805109274219,9.034074139907414,3.264389678548626,864.0634156315134,860.8605224071113,856.4416530495181
49627.08333331255,364.202187279896,9.13397453091681,3.7146300641969034,858.3486773643072,857.8711574519111,853.4115547569179
49627.12499997921,364.2238636323702,9.292893126432466,4.433998463144055,851.563275223559,853.9578750395699,849.4575390071767
49627.16666664588,364.24553998484436,9.49999988686489,5.377735870161899,841.3880750772674,845.3735817120669,840.8325123422737
49627.20833331254,364.26721633731853,9.741180828720616,6.487406551425575,827.6678991877366,831.2993400287376,826.7175373215445
49627.249999979205,364.2888926897927,9.999999869323162,7.694779298530076,814.02157513719,815.8908265063737,811.2682904617807
49627.29166664587,364.3105690422669,10.258818918887345,8.926350347750198,805.743907833209,805.7248682221781,801.0615988401851
49627.333333312534,364.332245394741,10.499999886796187,10.108201904577284,805.7466215438155,804.8106273619046,800.1066246425115
49627.3749999792,364.35392174721517,10.707106688762577,11.170867756013697,812.3942540810867,811.7866946625037,807.0419586057106
49627.41666664586,364.37559809968934,10.866025338406352,12.053877318868825,821.3546229523502,821.8481352730797,817.0626658788867
49627.45833331253,364.3972744521635,10.965925792449276,12.709671712518736,829.6650659101293,831.3670601642236,826.5408574326307
49627.49999997919,364.4189508046377,10.999999999999991,13.106628481135493,838.0196145256368,840.6298231530011,835.7628870840082
49627.541666645855,364.44062715711186,10.965925860139109,13.230992542626089,849.0476830494381,852.1307781443531,847.2231087379603
49627.58333331252,364.462303509586,10.866025469173065,13.087585603936958,863.3776223408084,866.4030894924894,861.4546867486965
49627.62499997918,364.48397986206015,10.707106873694636,12.699249599002629,877.5661884114492,879.8749439641861,874.8858078829933
49627.66666664585,364.5056562145343,10.50000011329078,12.105065978469323,886.2120230868945,887.1954361010312,882.1655666824383
49627.70833331251,364.5273325670085,10.258819171453009,11.35747603837031,886.4475564993506,885.9230993428839,880.8524965868911
49627.749999979176,364.5490089194827,10.000000130856588,10.51850223322792,880.5714407745567,878.9779228286731,873.8665867352803
49627.79166664584,364.57068527195685,9.74118108128628,9.655331489748713,874.2567134878535,872.3419306577175,867.1898612269248
49627.833333312505,364.592361624431,9.50000011335948,8.835564765371,871.9342105649588,870.0994824356728,864.9066796674801
49627.87499997917,364.61403797690514,9.292893311364525,8.122459519054607,873.5566991933968,871.463305634965,866.2297695293723
49627.91666664583,364.6357143293793,9.133974661683522,7.570491895943186,875.5035690705054,872.4160239170536,867.1417544740609
49627.9583333125,364.6573906818535,9.034074207597246,7.22154322172553,874.3823567810251,870.0527910088026,864.73778822841
49627.99999997916,364.67906703432766,9.000000000000009,7.10197242443145,869.8769628473059,865.1818211858036,859.826085068011
49628.041666645826,364.70074338680183,9.034074139814368,7.220775146171143,864.0634156394715,860.7098821534358,855.3134126982433
49628.08333331249,364.722419739276,9.13397453073706,7.568955763311344,858.3486773742886,857.7558723554273,852.3186695628348
49628.124999979154,364.7440960917501,9.292893126178262,8.1201553650504,851.5632752347723,853.79515866366,848.3172225336675
49628.16666664582,364.7657724442243,9.499999886553553,8.83249264051434,841.3880750940791,845.0376438816934,839.5189744143009
49628.20833331248,364.78744879669847,9.741180828317141,9.65149145596392,827.6678992077225,830.8099707928375,825.250567988045
49628.24999997915,364.80912514917264,9.999999868963663,10.513894359668724,814.0215751533622,815.4630997382992,809.8629635961067
49628.29166664581,364.8308015016468,10.258818918540094,11.352100396991668,805.7439078390461,805.6052827444323,799.9644132648399
49628.333333312476,364.852477854121,10.499999886484852,12.098922638317495,805.7466215383947,805.048300673909,799.3666978569166
49628.37499997914,364.87415420659516,10.707106688508373,12.692338622925655,812.3942540682284,812.1688134895355,806.4464773351432
49628.416666645804,364.8958305590693,10.866025338226603,13.079907043538121,821.3546229402167,822.0777251658786,816.3146556740863
49628.45833331247,364.91750691154346,10.96592579235623,13.222546435119874,829.665065899234,831.3233121670587,825.5195093378665
49628.49999997913,364.93918326401763,10.999999999999991,13.097414846988388,838.0196145137215,840.4638625104303,834.619326343838
49628.5416666458,364.9608596164918,10.965925860232153,12.699690554266835,849.0476830317077,852.1045702310846,846.2193007270923
49628.58333331246,364.982535968966,10.866025469352815,12.043128621193807,863.3776223200267,866.627533869448,860.7015310280558
49628.624999979125,365.00421232144015,10.70710687394884,11.159351487078409,877.5661883943743,880.2011256546688,874.2343894758766
49628.66666664579,365.02588867391427,10.500000113602114,10.095918018532261,886.2120230807063,887.3630126874393,881.3555431712472
49628.708333312454,365.04756502638844,10.258819171856484,8.913298788244669,886.4475565043188,885.818702041869,879.7704991882769
49628.74999997912,365.0692413788626,10.000000131216087,7.680960002991652,880.5714407843063,878.7506762288671,872.661740037875
49628.79166664578,365.0909177313368,9.741181081633531,6.472819455630992,874.2567134944513,872.2651684268434,866.1354988984513
49628.83333331245,365.11259408381096,9.500000113670815,5.36238091391407,871.9342105648795,870.3154692660783,864.1450664002862
49628.87499997911,365.13427043628514,9.292893311618728,4.417875593881738,873.5566991902562,871.8571229064598,865.6459867032678
49628.916666645775,365.1559467887593,9.133974661863272,3.697739242003596,875.5035690694561,872.7317413745733,866.4798718339813
49628.95833331244,365.1776231412334,9.034074207690292,3.24673087943299,874.3823567849606,870.1265676299606,863.8339647519687
49628.9999999791,365.1992994937076,9.000000000000009,3.092955985892888,869.8769628549397,865.0607285594807,858.7273923440888
49629.04166664577,365.2209758461818,9.034074139721325,3.2459957272521387,864.0634156474296,860.5525941222588,854.178524569467
49629.08333331243,365.24265219865595,9.13397453055731,3.6962689573159757,858.3486773815931,857.6369920996658,851.2221892094739
49629.124999979096,365.2643285511301,9.292893125924056,4.41567021476245,851.5632752459858,853.6278976690111,847.1723614414192
49629.16666664576,365.2860049036043,9.499999886242218,5.359440494380672,841.388075113502,844.6974684491759,838.201198884184
49629.208333312425,365.3076812560784,9.741180827969892,6.469144062128635,827.6678992276655,830.3235064017298,823.786503499338
49629.24999997909,365.3293576085526,9.999999868604164,7.6765497102715,814.0215751695343,815.0494837092773,808.4717474694855
49629.29166664575,365.35103396102676,10.25881891813662,8.908153674121529,805.7439078447414,805.5045078159216,798.8860382387298
49629.33333331242,365.37271031350093,10.499999886173518,10.090038160177201,805.7466215329739,805.295079712164,798.6358767975723
49629.37499997908,365.3943866659751,10.707106688254168,11.152736954584004,812.3942540564925,812.5406125196834,805.8406762676916
49629.416666645746,365.4160630184493,10.866025338046853,12.035779474366958,821.3546229280831,822.2833358277513,815.5426662383596
49629.45833331241,365.43773937092345,10.965925792263185,12.691606838836677,829.6650658883386,831.260597722571,824.4791947957793
49629.499999979074,365.45941572339757,10.999999999999991,13.088596592035142,838.019614500964,840.3001816897761,833.4780454255845
49629.54166664574,365.48109207587174,10.965925860325198,13.212993651968429,849.0476830139346,852.1009826596343,845.2381130580427
49629.5833333124,365.5027684283459,10.866025469532564,13.069619725275771,863.3776222985068,866.8767505537853,859.9731476147938
49629.62499997907,365.5244447808201,10.707106874203046,12.68131674604624,877.5661883775443,880.5340902463031,873.5897539699116
49629.66666664573,365.54612113329426,10.50000011391345,12.087166164690743,886.2120230738342,887.5145848982193,880.5295152844277
49629.708333312396,365.56779748576844,10.258819172203733,11.339609277467032,886.4475565092868,885.6897872579823,878.6639843067908
49629.74999997906,365.58947383824255,10.000000131575586,10.50066853817691,880.5714407940558,878.5108256290746,871.4442893404831
49629.791666645724,365.6111501907167,9.741181082037004,9.637530874357983,874.2567135009456,872.1967947228745,865.0895250968831
49629.83333331239,365.6328265431909,9.50000011398215,8.817797242635843,871.9342105648002,870.5521420941511,863.4041391307596
49629.87499997905,365.6545028956651,9.292893311872934,8.104725102531543,873.5566991859683,872.2667952614605,865.0780589606692
49629.91666664572,365.67617924813925,9.133974662043022,7.552790599003955,875.5035690684069,873.0481359405695,865.8186663023782
49629.95833331238,365.6978556006134,9.034074207783338,7.203875057755729,874.3823567894474,870.189166211471,862.9189632358797
49629.999999979045,365.7195319530876,9.000000000000009,7.084337406836841,869.8769628625735,864.9273020772864,857.6163657642951
49630.04166664571,365.7412083055617,9.034074139628279,7.203173288381753,864.063415655388,860.388569525153,853.0368998747617
49630.083333312374,365.7628846580359,9.133974530348457,7.551387078679522,858.3486773896358,857.5152998817302,850.122896893939
49630.12499997904,365.78456101051006,9.292893125669853,8.102619867252784,851.5632752571992,853.457347797163,846.0242114719719
49630.1666666457,365.80623736298423,9.499999885930883,8.814990342937607,841.3880751303141,844.3543570742601,836.8804874116689
49630.20833331237,365.8279137154584,9.741180827622642,9.634022372100313,827.6678992476511,829.8407835842756,822.3261805842845
49630.24999997903,365.8495900679325,9.999999868244664,10.496458503003625,814.0215751857065,814.6498046387165,807.0944683013254
49630.291666645695,365.8712664204067,10.25881891778937,11.334697780811913,805.7439078505786,805.421158343429,797.8250886686379
49630.33333331236,365.8929427728809,10.49999988586218,12.08155327641274,805.7466215274101,805.5489392886194,797.9121362764283
49630.37499997902,365.91461912535505,10.707106687999964,12.67500252855775,812.3942540439149,812.9006813727104,805.2231450231194
49630.41666664569,365.9362954778292,10.866025337867104,13.062604229928834,821.3546229159496,822.4653075013312,814.7470378143403
49630.45833331235,365.95797183030334,10.965925792170141,13.205276915585932,829.6650658745733,831.181043286143,823.422040261752
49630.499999979016,365.9796481827775,10.999999999999991,13.080178634719816,838.0196144882068,840.14136186595,832.3416255041591
49630.54166664568,366.0013245352517,10.965925860418244,12.682487662377367,849.0476829962045,852.1212076023913,844.2807379032004
49630.583333312345,366.02300088772586,10.866025469741418,12.025959062894092,863.3776222777251,867.1495929314892,859.2683898948983
